[ 2016-08-20T11:45:13+08:00 ] /QA/index.php/List/index/id/6 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:36:38+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Run CheckRoute Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002001s ]
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010000s ]
[ 2016-08-20T22:36:41+08:00 ] /QA/index.php/Ask/getCate?pid=2 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 2 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.010000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '2' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --START--
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.004001s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.004001s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.034002s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034002s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --START--
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:37:19+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003001s ]
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003001s ]
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.011001s ]
[ 2016-08-20T22:37:21+08:00 ] /QA/index.php/Ask/getCate?pid=1 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 1 )  [ RunTime:0.001000s ]
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.009001s ]
[ 2016-08-20T22:37:24+08:00 ] /QA/index.php/Ask/getCate?pid=7 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 7 )  [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002001s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.012000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.010001s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '2' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --START--
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.029002s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030002s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --START--
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:37:34+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Run CheckRoute Behavior [ RunTime:0.005000s ]
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.005000s ]
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.011001s ]
[ 2016-08-20T22:37:36+08:00 ] /QA/index.php/Ask/getCate?pid=1 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 1 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010000s ]
[ 2016-08-20T22:38:39+08:00 ] /QA/index.php/Ask/getCate?pid=7 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 7 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.009000s ]
[ 2016-08-20T22:39:11+08:00 ] /QA/index.php/Ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.012001s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '2' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --START--
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.006001s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.007001s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.041002s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.041002s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009000s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --START--
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.004001s ]
[ 2016-08-20T22:39:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.004001s ]
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Run CheckRoute Behavior [ RunTime:0.005000s ]
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.005000s ]
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.012000s ]
[ 2016-08-20T22:39:13+08:00 ] /QA/index.php/Ask/getCate?pid=2 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 2 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-08-20T22:39:16+08:00 ] /QA/index.php/Ask/getCate?pid=12 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 12 )  [ RunTime:0.001000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.010000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '2' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --START--
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.005000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.005000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.038002s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.038002s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.003001s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011001s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --START--
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:39:55+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Run CheckRoute Behavior [ RunTime:0.004001s ]
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004001s ]
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.011001s ]
[ 2016-08-20T22:39:57+08:00 ] /QA/index.php/Ask/getCate?pid=1 | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 1 )  [ RunTime:0.001000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.009001s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.012001s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | SQL: SELECT `money` FROM `wl_index_user` WHERE ( `id` = '2' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --START--
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --START--
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ParseTemplate Behavior [ RunTime:0.029001s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029001s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --START--
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ContentReplace Behavior [ RunTime:0.002001s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007001s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --START--
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.004000s ]
[ 2016-08-20T22:40:12+08:00 ] /QA/index.php/Ask/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.004000s ]
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ route_check ] --START--
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ app_begin ] --START--
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-08-20T22:40:15+08:00 ] /QA/index.php/Ask/getCate?pid=2 | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010000s ]
